algorithm,alpha,lr,rho,seed,iter,F,gap,dist_to_Wstar,gradnorm,sharpness_gap,diverged,wall_time_s
fsam,2.0,0.01,0.01,2,210,0.5502176284790039,0.5471303393132985,49.557525634765625,0.014188626781105995,-9.5367431640625e-07,0,0.8715591430664062
fsam,2.0,0.01,0.01,2,220,0.5619504451751709,0.5588631560094655,50.42081832885742,0.014277060516178608,-2.2649765014648438e-06,0,0.896275520324707
fsam,2.0,0.01,0.01,2,230,0.5845789313316345,0.5814916421659291,52.064632415771484,0.014415701851248741,-2.1457672119140625e-06,0,0.9214532375335693
fsam,2.0,0.01,0.01,2,240,0.6045069694519043,0.6014196802861989,53.49125289916992,0.014544832520186901,-2.9802322387695312e-06,0,0.9451296329498291
fsam,2.0,0.01,0.01,2,250,0.6173487901687622,0.6142615010030568,54.42235565185547,0.014621774666011333,-3.4570693969726562e-06,0,0.9693312644958496
fsam,2.0,0.01,0.01,2,260,0.635691225528717,0.6326039363630116,55.68842697143555,0.014767889864742756,5.0067901611328125e-06,0,0.993004560470581
fsam,2.0,0.01,0.01,2,270,0.6474679112434387,0.6443806220777333,56.52737808227539,0.014830569736659527,1.7285346984863281e-06,0,1.016991376876831
fsam,2.0,0.01,0.01,2,280,0.6630271077156067,0.6599398185499012,57.6179084777832,0.014941781759262085,-7.748603820800781e-07,0,1.0425457954406738
fsam,2.0,0.01,0.01,2,290,0.6783013939857483,0.6752141048200428,58.58620071411133,0.015056688338518143,2.205371856689453e-06,0,1.0667717456817627
fsam,2.0,0.01,0.01,2,300,0.6913508176803589,0.6882635285146534,59.47102355957031,0.01514485478401184,-1.2516975402832031e-06,0,1.0904414653778076
fsam,2.0,0.01,0.01,2,310,0.7050716280937195,0.701984338928014,60.39472961425781,0.0152356568723917,-8.344650268554688e-07,0,1.114133358001709
fsam,2.0,0.01,0.01,2,320,0.7223461866378784,0.719258897472173,61.537567138671875,0.015339422971010208,7.152557373046875e-06,0,1.1379551887512207
fsam,2.0,0.01,0.01,2,330,0.7353374361991882,0.7322501470334828,62.380615234375,0.01542668417096138,7.212162017822266e-06,0,1.1615242958068848
fsam,2.0,0.01,0.01,2,340,0.746752917766571,0.7436656286008656,63.126380920410156,0.01550318207591772,7.3909759521484375e-06,0,1.1863312721252441
fsam,2.0,0.01,0.01,2,350,0.7657600045204163,0.7626727153547108,64.35913848876953,0.015629101544618607,7.68899917602539e-06,0,1.2096657752990723
fsam,2.0,0.01,0.01,2,360,0.7980443239212036,0.7949570347554982,66.40898132324219,0.015849683433771133,7.62939453125e-06,0,1.2331151962280273
fsam,2.0,0.01,0.01,2,370,0.8110964298248291,0.8080091406591237,67.25921630859375,0.01593180187046528,7.927417755126953e-06,0,1.2568540573120117
fsam,2.0,0.01,0.01,2,380,0.8181886672973633,0.8151013781316578,67.72846221923828,0.015977101400494576,7.152557373046875e-06,0,1.2808783054351807
fsam,2.0,0.01,0.01,2,390,0.8346272110939026,0.8315399219281971,68.71507263183594,0.016089195385575294,5.066394805908203e-06,0,1.3045239448547363
fsam,2.0,0.01,0.01,2,400,0.8468419909477234,0.843754701782018,69.47225189208984,0.016163049265742302,3.159046173095703e-06,0,1.32785964012146
fsam,2.0,0.01,0.01,2,410,0.8614907264709473,0.8584034373052418,70.39189910888672,0.016256580129265785,1.430511474609375e-06,0,1.3512661457061768
fsam,2.0,0.01,0.01,2,420,0.8738261461257935,0.870738856960088,71.11172485351562,0.016339989379048347,4.172325134277344e-07,0,1.3747353553771973
fsam,2.0,0.01,0.01,2,430,0.8901039361953735,0.8870166470296681,72.1499252319336,0.016431940719485283,1.3113021850585938e-06,0,1.3986876010894775
fsam,2.0,0.01,0.01,2,440,0.9030057191848755,0.89991843001917,72.974609375,0.016520492732524872,5.960464477539062e-07,0,1.4223012924194336
fsam,2.0,0.01,0.01,2,450,0.9132224321365356,0.9101351429708302,73.59996032714844,0.016581516712903976,5.960464477539062e-07,0,1.4458003044128418
fsam,2.0,0.01,0.01,2,460,0.9258037805557251,0.9227164913900197,74.34986877441406,0.01664983294904232,4.172325134277344e-06,0,1.4692554473876953
fsam,2.0,0.01,0.01,2,470,0.934543788433075,0.9314564992673695,74.89842224121094,0.016704384237527847,3.874301910400391e-06,0,1.4930953979492188
fsam,2.0,0.01,0.01,2,480,0.9464972019195557,0.9434099127538502,75.57305145263672,0.016779370605945587,2.86102294921875e-06,0,1.516571044921875
fsam,2.0,0.01,0.01,2,490,0.9636795520782471,0.9605922629125416,76.55887603759766,0.016885055229067802,1.5497207641601562e-06,0,1.5399041175842285
fsam,2.0,0.01,0.01,2,500,0.9755541086196899,0.9724668194539845,77.26464080810547,0.016956575214862823,-9.5367431640625e-07,0,1.56317138671875
fsam,2.0,0.01,0.01,2,510,0.9920367002487183,0.9889494110830128,78.24346160888672,0.017050838097929955,-1.3113021850585938e-06,0,1.5867230892181396
fsam,2.0,0.01,0.01,2,520,1.0029900074005127,0.9999027182348073,78.95884704589844,0.01710745505988598,0.0,0,1.6102831363677979
fsam,2.0,0.01,0.01,2,530,1.0163938999176025,1.013306610751897,79.75235748291016,0.017184985801577568,-1.430511474609375e-06,0,1.6336817741394043
fsam,2.0,0.01,0.01,2,540,1.0362350940704346,1.0331478049047291,80.95574188232422,0.017308080568909645,-9.5367431640625e-07,0,1.6572680473327637
fsam,2.0,0.01,0.01,2,550,1.0508428812026978,1.0477555920369923,81.73474884033203,0.017404979094862938,-1.1920928955078125e-06,0,1.6810505390167236
fsam,2.0,0.01,0.01,2,560,1.060424566268921,1.0573372771032155,82.27643585205078,0.017464037984609604,-7.152557373046875e-07,0,1.705289363861084
fsam,2.0,0.01,0.01,2,570,1.076023817062378,1.0729365278966725,83.32209777832031,0.01754666119813919,7.152557373046875e-07,0,1.7290475368499756
fsam,2.0,0.01,0.01,2,580,1.0911431312561035,1.088055842090398,84.24786376953125,0.017634708434343338,1.430511474609375e-06,0,1.7527599334716797
fsam,2.0,0.01,0.01,2,590,1.1028547286987305,1.099767439533025,84.89041900634766,0.017699075862765312,-1.430511474609375e-06,0,1.7776756286621094
fsam,2.0,0.01,0.01,2,600,1.112441062927246,1.1093537737615407,85.42024993896484,0.017750155180692673,-4.76837158203125e-07,0,1.8031466007232666
fsam,2.0,0.01,0.01,2,610,1.1214573383331299,1.1183700491674244,85.94168853759766,0.0177981648594141,-9.5367431640625e-07,0,1.8288025856018066
fsam,2.0,0.01,0.01,2,620,1.133217692375183,1.1301304032094777,86.62316131591797,0.01786486618220806,5.960464477539062e-07,0,1.854369878768921
fsam,2.0,0.01,0.01,2,630,1.1496162414550781,1.1465289522893727,87.533447265625,0.01796140894293785,5.960464477539062e-07,0,1.879866361618042
fsam,2.0,0.01,0.01,2,640,1.1599717140197754,1.15688442485407,88.10382080078125,0.01802033744752407,-1.0728836059570312e-06,0,1.905595064163208
fsam,2.0,0.01,0.01,2,650,1.1700947284698486,1.1670074393041432,88.7085189819336,0.0180754866451025,-2.0265579223632812e-06,0,1.9314429759979248
fsam,2.0,0.01,0.01,2,660,1.18866765499115,1.1855803658254445,89.7368392944336,0.018176008015871048,-4.172325134277344e-06,0,1.957761526107788
fsam,2.0,0.01,0.01,2,670,1.1969774961471558,1.1938902069814503,90.22950744628906,0.018212787806987762,-7.867813110351562e-06,0,1.985945224761963
fsam,2.0,0.01,0.01,2,680,1.2026535272598267,1.1995662380941212,90.54432678222656,0.018245233222842216,-2.86102294921875e-06,0,2.0144684314727783
fsam,2.0,0.01,0.01,2,690,1.2163467407226562,1.2132594515569508,91.31558227539062,0.018323639407753944,-4.5299530029296875e-06,0,2.0429913997650146
fsam,2.0,0.01,0.01,2,700,1.2305452823638916,1.2274579931981862,92.1026382446289,0.018400833010673523,-3.6954879760742188e-06,0,2.071277141571045
fsam,2.0,0.01,0.01,2,710,1.2489655017852783,1.2458782126195729,93.18822479248047,0.018499568104743958,-7.152557373046875e-07,0,2.099560260772705
fsam,2.0,0.01,0.01,2,720,1.2724332809448242,1.2693459917791188,94.47526550292969,0.018627138808369637,1.1920928955078125e-07,0,2.1285083293914795
fsam,2.0,0.01,0.01,2,730,1.288572072982788,1.2854847838170826,95.34956359863281,0.018712949007749557,1.1920928955078125e-06,0,2.1570329666137695
fsam,2.0,0.01,0.01,2,740,1.3000911474227905,1.297003858257085,95.95319366455078,0.018780577927827835,4.887580871582031e-06,0,2.185692548751831
fsam,2.0,0.01,0.01,2,750,1.3130319118499756,1.3099446226842701,96.68477630615234,0.01884394884109497,2.9802322387695312e-06,0,2.2146360874176025
fsam,2.0,0.01,0.01,2,760,1.3264480829238892,1.3233607937581837,97.4343032836914,0.018911262974143028,2.1457672119140625e-06,0,2.2438008785247803
fsam,2.0,0.01,0.01,2,770,1.3348995447158813,1.331812255550176,97.88348388671875,0.018958596512675285,3.814697265625e-06,0,2.272139310836792
fsam,2.0,0.01,0.01,2,780,1.3452072143554688,1.3421199251897633,98.43096160888672,0.019016077741980553,-7.152557373046875e-07,0,2.3004751205444336
fsam,2.0,0.01,0.01,2,790,1.3556255102157593,1.3525382210500538,98.97750091552734,0.019069509580731392,3.0994415283203125e-06,0,2.328822135925293
fsam,2.0,0.01,0.01,2,800,1.365057110786438,1.3619698216207325,99.47533416748047,0.01911836303770542,3.6954879760742188e-06,0,2.362833023071289
fsam,2.0,0.01,0.01,2,810,1.3754522800445557,1.3723649908788502,100.06568145751953,0.019172217696905136,2.2649765014648438e-06,0,2.396162986755371
fsam,2.0,0.01,0.01,2,820,1.3831193447113037,1.3800320555455983,100.44830322265625,0.01921089179813862,7.152557373046875e-07,0,2.429702043533325
fsam,2.0,0.01,0.01,2,830,1.3936083316802979,nan,nan,nan,nan,1,2.461010456085205
fsam,2.0,0.01,0.01,3,10,0.1228642389178276,0.11977694975212216,14.41919231414795,0.01047205924987793,5.662441253662109e-07,0,0.032946109771728516
fsam,2.0,0.01,0.01,3,20,0.16885870695114136,0.16577141778543591,19.024126052856445,0.01099450048059225,1.4901161193847656e-08,0,0.06548595428466797
fsam,2.0,0.01,0.01,3,30,0.19754526019096375,0.1944579710252583,21.45635414123535,0.01127044390887022,4.023313522338867e-07,0,0.09858870506286621
fsam,2.0,0.01,0.01,3,40,0.2225523442029953,0.21946505503728986,23.490161895751953,0.011534695513546467,-9.387731552124023e-07,0,0.13771629333496094
fsam,2.0,0.01,0.01,3,50,0.24626484513282776,0.24317755596712232,25.447996139526367,0.01176996435970068,-2.5779008865356445e-06,0,0.17604303359985352
fsam,2.0,0.01,0.01,3,60,0.26835912466049194,0.2652718354947865,27.24445152282715,0.011998927220702171,-1.4901161193847656e-06,0,0.21433758735656738
fsam,2.0,0.01,0.01,3,70,0.2871290445327759,0.28404175536707044,28.769248962402344,0.012155415490269661,3.2782554626464844e-07,0,0.2537195682525635
fsam,2.0,0.01,0.01,3,80,0.3059632182121277,0.30287592904642224,30.365840911865234,0.01229912880808115,-2.0265579223632812e-06,0,0.29198598861694336
fsam,2.0,0.01,0.01,3,90,0.3350241780281067,0.33193688886240125,32.893882751464844,0.012540892697870731,-2.562999725341797e-06,0,0.33026719093322754
fsam,2.0,0.01,0.01,3,100,0.36574533581733704,0.3626580466516316,35.762611389160156,0.012782272882759571,-1.817941665649414e-06,0,0.36957335472106934
fsam,2.0,0.01,0.01,3,110,0.3845478892326355,0.38146060006693006,37.2965202331543,0.012932519428431988,6.258487701416016e-07,0,0.4079008102416992
fsam,2.0,0.01,0.01,3,120,0.39735597372055054,0.3942686845548451,38.22111511230469,0.013045293278992176,3.8743019104003906e-07,0,0.44634437561035156
fsam,2.0,0.01,0.01,3,130,0.4174177944660187,0.41433050530031323,39.788089752197266,0.013195903971791267,6.854534149169922e-07,0,0.48543858528137207
fsam,2.0,0.01,0.01,3,140,0.4329039752483368,0.42981668608263135,41.04143142700195,0.013300309889018536,1.2814998626708984e-06,0,0.5238580703735352
fsam,2.0,0.01,0.01,3,150,0.4531888961791992,0.4501016070134938,42.58425521850586,0.01347524393349886,4.172325134277344e-07,0,0.5622057914733887
fsam,2.0,0.01,0.01,3,160,0.4687984883785248,0.46571119921281934,43.68321228027344,0.013596046715974808,2.086162567138672e-07,0,0.6015033721923828
fsam,2.0,0.01,0.01,3,170,0.4939683973789215,0.49088110821321607,45.899742126464844,0.013782341964542866,1.2516975402832031e-06,0,0.6399719715118408
fsam,2.0,0.01,0.01,3,180,0.5102947354316711,0.5072074462659657,47.03608322143555,0.01389511488378048,-1.1920928955078125e-06,0,0.678755521774292
fsam,2.0,0.01,0.01,3,190,0.5271903276443481,0.5241030384786427,48.23200988769531,0.014026639983057976,0.0,0,0.7182679176330566
fsam,2.0,0.01,0.01,3,200,0.5435918569564819,0.5405045677907765,49.39775085449219,0.014140418730676174,6.556510925292969e-07,0,0.7544505596160889
fsam,2.0,0.01,0.01,3,210,0.5582624673843384,0.5551751782186329,50.41170120239258,0.014249558560550213,2.2649765014648438e-06,0,0.7904527187347412
fsam,2.0,0.01,0.01,3,220,0.5737255811691284,0.570638292003423,51.46112060546875,0.014360821805894375,4.76837158203125e-07,0,0.827768087387085
fsam,2.0,0.01,0.01,3,230,0.5867734551429749,0.5836861659772694,52.373512268066406,0.014451874420046806,7.748603820800781e-07,0,0.8639500141143799
fsam,2.0,0.01,0.01,3,240,0.598199188709259,0.5951118995435536,53.156715393066406,0.014538249932229519,2.562999725341797e-06,0,0.9002580642700195
fsam,2.0,0.01,0.01,3,250,0.61427903175354,0.6111917425878346,54.27218246459961,0.014649245887994766,5.960464477539062e-07,0,0.9373445510864258
fsam,2.0,0.01,0.01,3,260,0.6276048421859741,0.6245175530202687,55.14653396606445,0.014736478216946125,1.430511474609375e-06,0,0.9735031127929688
fsam,2.0,0.01,0.01,3,270,0.6410782337188721,0.6379909445531666,56.14651107788086,0.014823775738477707,2.6226043701171875e-06,0,1.0095243453979492
fsam,2.0,0.01,0.01,3,280,0.6586654186248779,0.6555781294591725,57.43873596191406,0.014933726750314236,1.6689300537109375e-06,0,1.046271562576294
fsam,2.0,0.01,0.01,3,290,0.6805848479270935,0.6774975587613881,59.02165603637695,0.015095990151166916,1.1920928955078125e-06,0,1.0828094482421875
fsam,2.0,0.01,0.01,3,300,0.6919645071029663,0.6888772179372609,59.72884750366211,0.015171822160482407,1.0132789611816406e-06,0,1.1189625263214111
fsam,2.0,0.01,0.01,3,310,0.710913896560669,0.7078266073949635,61.02562713623047,0.015295444056391716,-1.9073486328125e-06,0,1.1558010578155518
fsam,2.0,0.01,0.01,3,320,0.7251697182655334,0.722082429099828,61.96522521972656,0.015380055643618107,-5.960464477539062e-07,0,1.1923253536224365
fsam,2.0,0.01,0.01,3,330,0.736194372177124,0.7331070830114186,62.69167709350586,0.015455753542482853,-3.5762786865234375e-07,0,1.2284679412841797
fsam,2.0,0.01,0.01,3,340,0.75307697057724,0.7499896814115345,63.776123046875,0.0155661441385746,1.1324882507324219e-06,0,1.2647349834442139
fsam,2.0,0.01,0.01,3,350,0.7751962542533875,0.772108965087682,65.23408508300781,0.015702012926340103,8.344650268554688e-07,0,1.301487684249878
fsam,2.0,0.01,0.01,3,360,0.7918026447296143,0.7887153555639088,66.38756561279297,0.015806272625923157,-1.9073486328125e-06,0,1.3376617431640625
fsam,2.0,0.01,0.01,3,370,0.8100805282592773,0.8069932390935719,67.52051544189453,0.015920212492346764,-2.5033950805664062e-06,0,1.3737106323242188
fsam,2.0,0.01,0.01,3,380,0.8223874568939209,0.8193001677282155,68.27326202392578,0.016003292053937912,-7.748603820800781e-07,0,1.4106383323669434
fsam,2.0,0.01,0.01,3,390,0.8500440716743469,0.8469567825086415,70.07108306884766,0.01617637276649475,-1.4901161193847656e-06,0,1.4466536045074463
fsam,2.0,0.01,0.01,3,400,0.8687418699264526,0.8656545807607472,71.1717758178711,0.016295500099658966,-3.4570693969726562e-06,0,1.4826180934906006
fsam,2.0,0.01,0.01,3,410,0.8792254328727722,0.8761381437070668,71.82093048095703,0.01636347360908985,-1.4901161193847656e-06,0,1.5200400352478027
fsam,2.0,0.01,0.01,3,420,0.8957787156105042,0.8926914264447987,72.8905258178711,0.01645618863403797,-5.364418029785156e-07,0,1.5560190677642822
fsam,2.0,0.01,0.01,3,430,0.9052501916885376,0.9021629025228322,73.48705291748047,0.016514116898179054,3.2782554626464844e-06,0,1.5920002460479736
fsam,2.0,0.01,0.01,3,440,0.9143602848052979,0.9112729956395924,74.0846176147461,0.016566507518291473,2.682209014892578e-06,0,1.6289515495300293
fsam,2.0,0.01,0.01,3,450,0.9349679946899414,0.931880705524236,75.36177062988281,0.016697853803634644,4.172325134277344e-07,0,1.6654927730560303
fsam,2.0,0.01,0.01,3,460,0.9462273120880127,0.9431400229223073,76.05107879638672,0.016755424439907074,1.3113021850585938e-06,0,1.701815128326416
fsam,2.0,0.01,0.01,3,470,0.9577668309211731,0.9546795417554677,76.74027252197266,0.016829192638397217,-1.9669532775878906e-06,0,1.7386813163757324
fsam,2.0,0.01,0.01,3,480,0.9722431898117065,0.9691559006460011,77.65927124023438,0.016911758109927177,-8.344650268554688e-07,0,1.7749087810516357
fsam,2.0,0.01,0.01,3,490,0.9840206503868103,0.9809333612211049,78.35714721679688,0.016983231529593468,7.748603820800781e-07,0,1.8109023571014404
fsam,2.0,0.01,0.01,3,500,0.995031476020813,0.9919441868551075,79.0380630493164,0.017040381208062172,-1.1920928955078125e-06,0,1.8474535942077637
fsam,2.0,0.01,0.01,3,510,1.0047577619552612,1.0016704727895558,79.57266998291016,0.017101958394050598,-3.0994415283203125e-06,0,1.8842558860778809
fsam,2.0,0.01,0.01,3,520,1.0197829008102417,1.0166956116445363,80.48106384277344,0.017188526690006256,3.5762786865234375e-07,0,1.9202687740325928
fsam,2.0,0.01,0.01,3,530,1.0350565910339355,1.03196930186823,81.36799621582031,0.017283761873841286,-4.76837158203125e-07,0,1.956613540649414
fsam,2.0,0.01,0.01,3,540,1.043938398361206,1.0408511091955006,81.90625,0.01733402907848358,-9.5367431640625e-07,0,1.992964506149292
fsam,2.0,0.01,0.01,3,550,1.0553593635559082,1.0522720743902028,82.57936096191406,0.017399659380316734,-3.0994415283203125e-06,0,2.02903151512146
fsam,2.0,0.01,0.01,3,560,1.0658273696899414,1.062740080524236,83.12659454345703,0.017463745549321175,-1.1920928955078125e-07,0,2.0653364658355713
fsam,2.0,0.01,0.01,3,570,1.0772438049316406,1.0741565157659352,83.77869415283203,0.017522158101201057,-4.76837158203125e-07,0,2.1018450260162354
fsam,2.0,0.01,0.01,3,580,1.0854763984680176,1.0823891093023121,84.24726104736328,0.017572661861777306,-1.1920928955078125e-07,0,2.1379034519195557
fsam,2.0,0.01,0.01,3,590,1.0932502746582031,1.0901629854924977,84.64701843261719,0.01761867105960846,-4.649162292480469e-06,0,2.174044609069824
fsam,2.0,0.01,0.01,3,600,1.107020616531372,1.1039333273656666,85.45121765136719,0.017696944996714592,-1.1920928955078125e-06,0,2.2109034061431885
fsam,2.0,0.01,0.01,3,610,1.1179771423339844,1.114889853168279,86.07959747314453,0.017768215388059616,-1.6689300537109375e-06,0,2.246882200241089
fsam,2.0,0.01,0.01,3,620,1.1253246068954468,1.1222373177297413,86.52055358886719,0.0178056787699461,5.960464477539062e-07,0,2.283010244369507
fsam,2.0,0.01,0.01,3,630,1.1359570026397705,1.132869713474065,87.12623596191406,0.017859499901533127,3.5762786865234375e-07,0,2.3206775188446045
fsam,2.0,0.01,0.01,3,640,1.146289587020874,1.1432022978551686,87.72806549072266,0.017919044941663742,1.5497207641601562e-06,0,2.3567967414855957
fsam,2.0,0.01,0.01,3,650,1.1510636806488037,1.1479763914830983,87.99755096435547,0.017941605299711227,-4.76837158203125e-07,0,2.3931221961975098
fsam,2.0,0.01,0.01,3,660,1.1619064807891846,1.1588191916234791,88.60650634765625,0.018002739176154137,1.9073486328125e-06,0,2.4300405979156494
fsam,2.0,0.01,0.01,3,670,1.1730644702911377,1.1699771811254323,89.19245910644531,0.018071483820676804,2.1457672119140625e-06,0,2.4663121700286865
